intent_id,card_id,cycle_id,intended_fps_id,timestamp,commodity,delivery_mode
INT-2026-10-KA-005259,RC-KA-005259,2026-10,FPS-KA-HAS-0019,2026-09-09T22:42:26Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005260,RC-KA-005260,2026-10,FPS-KA-HAS-0020,2026-09-10T04:44:53Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005261,RC-KA-005261,2026-10,FPS-KA-HAV-0001,2026-09-02T15:25:07Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005262,RC-KA-005262,2026-10,FPS-KA-HAV-0002,2026-09-11T08:56:03Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005263,RC-KA-005263,2026-10,FPS-KA-HAV-0003,2026-09-02T13:49:19Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005264,RC-KA-005264,2026-10,FPS-KA-HAV-0004,2026-09-08T02:35:14Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005265,RC-KA-005265,2026-10,FPS-KA-HAV-0005,2026-09-12T10:16:14Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005266,RC-KA-005266,2026-10,FPS-KA-HAV-0006,2026-09-04T06:22:42Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005267,RC-KA-005267,2026-10,FPS-KA-HAV-0007,2026-09-03T23:05:01Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005268,RC-KA-005268,2026-10,FPS-KA-HAV-0008,2026-09-07T15:51:37Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005269,RC-KA-005269,2026-10,FPS-KA-HAV-0009,2026-09-08T23:46:40Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005270,RC-KA-005270,2026-10,FPS-KA-HAV-0010,2026-09-13T19:01:49Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005271,RC-KA-005271,2026-10,FPS-KA-HAV-0011,2026-09-11T01:01:53Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005272,RC-KA-005272,2026-10,FPS-KA-HAV-0012,2026-09-13T17:37:42Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005273,RC-KA-005273,2026-10,FPS-KA-HAV-0013,2026-09-06T02:14:37Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005274,RC-KA-005274,2026-10,FPS-KA-HAV-0014,2026-09-06T01:46:51Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005275,RC-KA-005275,2026-10,FPS-KA-HAV-0015,2026-09-02T09:53:41Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005276,RC-KA-005276,2026-10,FPS-KA-HAV-0016,2026-09-03T15:40:23Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005277,RC-KA-005277,2026-10,FPS-KA-HAV-0017,2026-09-13T20:08:01Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005278,RC-KA-005278,2026-10,FPS-KA-HAV-0018,2026-09-03T03:04:16Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005279,RC-KA-005279,2026-10,FPS-KA-HAV-0019,2026-09-12T17:45:14Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005280,RC-KA-005280,2026-10,FPS-KA-HAV-0020,2026-09-07T23:17:55Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005281,RC-KA-005281,2026-10,FPS-KA-KAL-0001,2026-09-11T08:46:36Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005282,RC-KA-005282,2026-10,FPS-KA-KAL-0002,2026-09-08T16:22:04Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005283,RC-KA-005283,2026-10,FPS-KA-KAL-0003,2026-09-07T07:15:46Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005284,RC-KA-005284,2026-10,FPS-KA-KAL-0004,2026-09-13T18:03:45Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005285,RC-KA-005285,2026-10,FPS-KA-KAL-0005,2026-09-09T14:08:04Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005286,RC-KA-005286,2026-10,FPS-KA-KAL-0006,2026-09-04T03:33:48Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005287,RC-KA-005287,2026-10,FPS-KA-KAL-0007,2026-09-13T01:10:19Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005288,RC-KA-005288,2026-10,FPS-KA-KAL-0008,2026-09-13T14:45:02Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005289,RC-KA-005289,2026-10,FPS-KA-KAL-0009,2026-09-13T01:57:18Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005290,RC-KA-005290,2026-10,FPS-KA-KAL-0010,2026-09-12T22:54:16Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005291,RC-KA-005291,2026-10,FPS-KA-KAL-0011,2026-09-05T08:48:12Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005292,RC-KA-005292,2026-10,FPS-KA-KAL-0012,2026-09-06T15:34:12Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005293,RC-KA-005293,2026-10,FPS-KA-KAL-0013,2026-09-08T01:13:17Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005294,RC-KA-005294,2026-10,FPS-KA-KAL-0014,2026-09-05T16:45:15Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005295,RC-KA-005295,2026-10,FPS-KA-KAL-0015,2026-09-01T00:55:15Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005296,RC-KA-005296,2026-10,FPS-KA-KAL-0016,2026-09-03T20:51:38Z,Coarse Grains,FPS_COLLECTION
INT-2026-10-KA-005297,RC-KA-005297,2026-10,FPS-KA-KAL-0017,2026-09-01T13:58:23Z,Coarse Grains,FPS_COLLECTION
INT-2026-10-KA-005298,RC-KA-005298,2026-10,FPS-KA-KAL-0018,2026-09-12T06:48:55Z,Coarse Grains,FPS_COLLECTION
INT-2026-10-KA-005299,RC-KA-005299,2026-10,FPS-KA-KAL-0019,2026-09-03T20:41:48Z,Coarse Grains,FPS_COLLECTION
INT-2026-10-KA-005300,RC-KA-005300,2026-10,FPS-KA-KAL-0020,2026-09-06T00:46:44Z,Coarse Grains,FPS_COLLECTION
INT-2026-10-KA-005301,RC-KA-005301,2026-10,FPS-KA-KOD-0001,2026-09-11T01:32:26Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005302,RC-KA-005302,2026-10,FPS-KA-KOD-0002,2026-09-11T01:11:47Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005303,RC-KA-005303,2026-10,FPS-KA-KOD-0003,2026-09-02T02:30:04Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005304,RC-KA-005304,2026-10,FPS-KA-KOD-0004,2026-09-09T02:26:53Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005305,RC-KA-005305,2026-10,FPS-KA-KOD-0005,2026-09-09T11:41:09Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005306,RC-KA-005306,2026-10,FPS-KA-KOD-0006,2026-09-06T03:41:44Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005307,RC-KA-005307,2026-10,FPS-KA-KOD-0007,2026-09-01T06:34:52Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005308,RC-KA-005308,2026-10,FPS-KA-KOD-0008,2026-09-05T21:12:00Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005309,RC-KA-005309,2026-10,FPS-KA-KOD-0009,2026-09-07T20:03:34Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005310,RC-KA-005310,2026-10,FPS-KA-KOD-0010,2026-09-07T04:12:32Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005311,RC-KA-005311,2026-10,FPS-KA-KOD-0011,2026-09-02T15:31:02Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005312,RC-KA-005312,2026-10,FPS-KA-KOD-0012,2026-09-08T11:17:25Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005313,RC-KA-005313,2026-10,FPS-KA-KOD-0013,2026-09-08T06:55:41Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005314,RC-KA-005314,2026-10,FPS-KA-KOD-0014,2026-09-13T07:10:05Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005315,RC-KA-005315,2026-10,FPS-KA-KOD-0015,2026-09-08T20:41:57Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005316,RC-KA-005316,2026-10,FPS-KA-KOD-0016,2026-09-01T03:34:18Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005317,RC-KA-005317,2026-10,FPS-KA-KOD-0017,2026-09-03T18:18:52Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005318,RC-KA-005318,2026-10,FPS-KA-KOD-0018,2026-09-09T02:09:04Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005319,RC-KA-005319,2026-10,FPS-KA-KOD-0019,2026-09-09T06:51:27Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005320,RC-KA-005320,2026-10,FPS-KA-KOD-0020,2026-09-10T14:42:55Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005321,RC-KA-005321,2026-10,FPS-KA-KOL-0001,2026-09-01T16:57:43Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005322,RC-KA-005322,2026-10,FPS-KA-KOL-0002,2026-09-05T06:18:40Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005323,RC-KA-005323,2026-10,FPS-KA-KOL-0003,2026-09-05T17:01:20Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005324,RC-KA-005324,2026-10,FPS-KA-KOL-0004,2026-09-09T00:32:19Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005325,RC-KA-005325,2026-10,FPS-KA-KOL-0005,2026-09-09T04:51:44Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005326,RC-KA-005326,2026-10,FPS-KA-KOL-0006,2026-09-12T15:06:02Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005327,RC-KA-005327,2026-10,FPS-KA-KOL-0007,2026-09-12T12:24:59Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005328,RC-KA-005328,2026-10,FPS-KA-KOL-0008,2026-09-01T20:42:51Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005329,RC-KA-005329,2026-10,FPS-KA-KOL-0009,2026-09-04T07:04:56Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005330,RC-KA-005330,2026-10,FPS-KA-KOL-0010,2026-09-12T16:29:29Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005331,RC-KA-005331,2026-10,FPS-KA-KOL-0011,2026-09-04T18:31:08Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005332,RC-KA-005332,2026-10,FPS-KA-KOL-0012,2026-09-12T04:19:45Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005333,RC-KA-005333,2026-10,FPS-KA-KOL-0013,2026-09-09T03:12:55Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005334,RC-KA-005334,2026-10,FPS-KA-KOL-0014,2026-09-12T05:24:30Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005335,RC-KA-005335,2026-10,FPS-KA-KOL-0015,2026-09-11T01:08:42Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005336,RC-KA-005336,2026-10,FPS-KA-KOL-0016,2026-09-02T08:38:07Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005337,RC-KA-005337,2026-10,FPS-KA-KOL-0017,2026-09-13T15:32:49Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005338,RC-KA-005338,2026-10,FPS-KA-KOL-0018,2026-09-08T06:22:49Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005339,RC-KA-005339,2026-10,FPS-KA-KOL-0019,2026-09-08T15:47:37Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005340,RC-KA-005340,2026-10,FPS-KA-KOL-0020,2026-09-01T10:54:15Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005341,RC-KA-005341,2026-10,FPS-KA-KOP-0001,2026-09-06T01:19:18Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005342,RC-KA-005342,2026-10,FPS-KA-KOP-0002,2026-09-09T01:14:25Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005343,RC-KA-005343,2026-10,FPS-KA-KOP-0003,2026-09-09T13:59:03Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005344,RC-KA-005344,2026-10,FPS-KA-KOP-0004,2026-09-02T14:34:18Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005345,RC-KA-005345,2026-10,FPS-KA-KOP-0005,2026-09-04T14:58:35Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005346,RC-KA-005346,2026-10,FPS-KA-KOP-0006,2026-09-07T19:22:47Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005347,RC-KA-005347,2026-10,FPS-KA-KOP-0007,2026-09-01T18:09:34Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005348,RC-KA-005348,2026-10,FPS-KA-KOP-0008,2026-09-09T05:34:14Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005349,RC-KA-005349,2026-10,FPS-KA-KOP-0009,2026-09-10T02:35:36Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005350,RC-KA-005350,2026-10,FPS-KA-KOP-0010,2026-09-13T23:14:12Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005351,RC-KA-005351,2026-10,FPS-KA-KOP-0011,2026-09-05T00:41:03Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005352,RC-KA-005352,2026-10,FPS-KA-KOP-0012,2026-09-10T10:56:19Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005353,RC-KA-005353,2026-10,FPS-KA-KOP-0013,2026-09-05T13:09:22Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005354,RC-KA-005354,2026-10,FPS-KA-KOP-0014,2026-09-03T20:04:00Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005355,RC-KA-005355,2026-10,FPS-KA-KOP-0015,2026-09-08T11:35:12Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005356,RC-KA-005356,2026-10,FPS-KA-KOP-0016,2026-09-08T15:12:33Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005357,RC-KA-005357,2026-10,FPS-KA-KOP-0017,2026-09-01T18:25:29Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005358,RC-KA-005358,2026-10,FPS-KA-KOP-0018,2026-09-07T14:09:31Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005359,RC-KA-005359,2026-10,FPS-KA-KOP-0019,2026-09-11T01:05:47Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005360,RC-KA-005360,2026-10,FPS-KA-KOP-0020,2026-09-03T02:33:48Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005361,RC-KA-005361,2026-10,FPS-KA-MAN-0001,2026-09-13T01:33:18Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005362,RC-KA-005362,2026-10,FPS-KA-MAN-0002,2026-09-06T18:26:11Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005363,RC-KA-005363,2026-10,FPS-KA-MAN-0003,2026-09-10T00:27:47Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005364,RC-KA-005364,2026-10,FPS-KA-MAN-0004,2026-09-11T23:15:16Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005365,RC-KA-005365,2026-10,FPS-KA-MAN-0005,2026-09-08T08:17:38Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005366,RC-KA-005366,2026-10,FPS-KA-MAN-0006,2026-09-06T05:54:38Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005367,RC-KA-005367,2026-10,FPS-KA-MAN-0007,2026-09-13T17:53:35Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005368,RC-KA-005368,2026-10,FPS-KA-MAN-0008,2026-09-08T08:06:47Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005369,RC-KA-005369,2026-10,FPS-KA-MAN-0009,2026-09-05T05:57:08Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005370,RC-KA-005370,2026-10,FPS-KA-MAN-0010,2026-09-03T17:22:46Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005371,RC-KA-005371,2026-10,FPS-KA-MAN-0011,2026-09-10T01:59:47Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005372,RC-KA-005372,2026-10,FPS-KA-MAN-0012,2026-09-01T21:47:03Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005373,RC-KA-005373,2026-10,FPS-KA-MAN-0013,2026-09-05T21:43:51Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005374,RC-KA-005374,2026-10,FPS-KA-MAN-0014,2026-09-03T05:56:44Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005375,RC-KA-005375,2026-10,FPS-KA-MAN-0015,2026-09-11T18:31:01Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005376,RC-KA-005376,2026-10,FPS-KA-MAN-0016,2026-09-13T06:45:47Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005377,RC-KA-005377,2026-10,FPS-KA-MAN-0017,2026-09-01T14:31:32Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005378,RC-KA-005378,2026-10,FPS-KA-MAN-0018,2026-09-12T17:10:18Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005379,RC-KA-005379,2026-10,FPS-KA-MAN-0019,2026-09-13T03:18:09Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005380,RC-KA-005380,2026-10,FPS-KA-MAN-0020,2026-09-04T17:45:24Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005381,RC-KA-005381,2026-10,FPS-KA-MYS-0001,2026-09-05T14:48:22Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005382,RC-KA-005382,2026-10,FPS-KA-MYS-0002,2026-09-09T06:07:54Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005383,RC-KA-005383,2026-10,FPS-KA-MYS-0003,2026-09-12T17:38:34Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005384,RC-KA-005384,2026-10,FPS-KA-MYS-0004,2026-09-13T17:02:07Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005385,RC-KA-005385,2026-10,FPS-KA-MYS-0005,2026-09-08T12:47:49Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005386,RC-KA-005386,2026-10,FPS-KA-MYS-0006,2026-09-08T22:41:17Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005387,RC-KA-005387,2026-10,FPS-KA-MYS-0007,2026-09-04T11:28:31Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005388,RC-KA-005388,2026-10,FPS-KA-MYS-0008,2026-09-03T09:14:08Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005389,RC-KA-005389,2026-10,FPS-KA-MYS-0009,2026-09-13T12:40:37Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005390,RC-KA-005390,2026-10,FPS-KA-MYS-0010,2026-09-04T05:18:48Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005391,RC-KA-005391,2026-10,FPS-KA-MYS-0011,2026-09-05T23:31:48Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005392,RC-KA-005392,2026-10,FPS-KA-MYS-0012,2026-09-01T21:17:36Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005393,RC-KA-005393,2026-10,FPS-KA-MYS-0013,2026-09-12T03:36:05Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005394,RC-KA-005394,2026-10,FPS-KA-MYS-0014,2026-09-10T09:47:11Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005395,RC-KA-005395,2026-10,FPS-KA-MYS-0015,2026-09-13T16:17:16Z,Wheat,FPS_COLLECTION
INT-2026-10-KA-005396,RC-KA-005396,2026-10,FPS-KA-MYS-0016,2026-09-03T19:28:45Z,Coarse Grains,FPS_COLLECTION
INT-2026-10-KA-005397,RC-KA-005397,2026-10,FPS-KA-MYS-0017,2026-09-01T02:23:39Z,Coarse Grains,FPS_COLLECTION
INT-2026-10-KA-005398,RC-KA-005398,2026-10,FPS-KA-MYS-0018,2026-09-08T13:09:35Z,Coarse Grains,FPS_COLLECTION
INT-2026-10-KA-005399,RC-KA-005399,2026-10,FPS-KA-MYS-0019,2026-09-02T01:38:57Z,Coarse Grains,FPS_COLLECTION
INT-2026-10-KA-005400,RC-KA-005400,2026-10,FPS-KA-MYS-0020,2026-09-03T02:43:31Z,Coarse Grains,FPS_COLLECTION
INT-2026-10-KA-005401,RC-KA-005401,2026-10,FPS-KA-RAI-0001,2026-09-09T02:09:19Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005402,RC-KA-005402,2026-10,FPS-KA-RAI-0002,2026-09-12T07:58:29Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005403,RC-KA-005403,2026-10,FPS-KA-RAI-0003,2026-09-02T02:52:42Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005404,RC-KA-005404,2026-10,FPS-KA-RAI-0004,2026-09-03T12:03:42Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005405,RC-KA-005405,2026-10,FPS-KA-RAI-0005,2026-09-13T15:15:30Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005406,RC-KA-005406,2026-10,FPS-KA-RAI-0006,2026-09-08T14:01:59Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005407,RC-KA-005407,2026-10,FPS-KA-RAI-0007,2026-09-01T13:05:44Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005408,RC-KA-005408,2026-10,FPS-KA-RAI-0008,2026-09-08T13:50:11Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005409,RC-KA-005409,2026-10,FPS-KA-RAI-0009,2026-09-06T02:14:38Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005410,RC-KA-005410,2026-10,FPS-KA-RAI-0010,2026-09-08T18:55:34Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005411,RC-KA-005411,2026-10,FPS-KA-RAI-0011,2026-09-05T20:49:55Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005412,RC-KA-005412,2026-10,FPS-KA-RAI-0012,2026-09-05T16:09:57Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005413,RC-KA-005413,2026-10,FPS-KA-RAI-0013,2026-09-07T22:56:15Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005414,RC-KA-005414,2026-10,FPS-KA-RAI-0014,2026-09-07T17:09:36Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005415,RC-KA-005415,2026-10,FPS-KA-RAI-0015,2026-09-13T22:04:23Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005416,RC-KA-005416,2026-10,FPS-KA-RAI-0016,2026-09-08T17:55:05Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005417,RC-KA-005417,2026-10,FPS-KA-RAI-0017,2026-09-11T16:58:06Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005418,RC-KA-005418,2026-10,FPS-KA-RAI-0018,2026-09-03T20:32:11Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005419,RC-KA-005419,2026-10,FPS-KA-RAI-0019,2026-09-07T14:49:57Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005420,RC-KA-005420,2026-10,FPS-KA-RAI-0020,2026-09-04T14:59:08Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005421,RC-KA-005421,2026-10,FPS-KA-RAM-0001,2026-09-04T19:44:53Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005422,RC-KA-005422,2026-10,FPS-KA-RAM-0002,2026-09-07T15:24:18Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005423,RC-KA-005423,2026-10,FPS-KA-RAM-0003,2026-09-03T18:40:40Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005424,RC-KA-005424,2026-10,FPS-KA-RAM-0004,2026-09-01T08:53:15Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005425,RC-KA-005425,2026-10,FPS-KA-RAM-0005,2026-09-13T11:27:43Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005426,RC-KA-005426,2026-10,FPS-KA-RAM-0006,2026-09-03T11:38:16Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005427,RC-KA-005427,2026-10,FPS-KA-RAM-0007,2026-09-06T00:20:24Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005428,RC-KA-005428,2026-10,FPS-KA-RAM-0008,2026-09-09T12:04:30Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005429,RC-KA-005429,2026-10,FPS-KA-RAM-0009,2026-09-08T17:31:51Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005430,RC-KA-005430,2026-10,FPS-KA-RAM-0010,2026-09-07T13:53:57Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005431,RC-KA-005431,2026-10,FPS-KA-RAM-0011,2026-09-04T10:27:46Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005432,RC-KA-005432,2026-10,FPS-KA-RAM-0012,2026-09-07T21:00:55Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005433,RC-KA-005433,2026-10,FPS-KA-RAM-0013,2026-09-06T22:37:15Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005434,RC-KA-005434,2026-10,FPS-KA-RAM-0014,2026-09-05T03:46:29Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005435,RC-KA-005435,2026-10,FPS-KA-RAM-0015,2026-09-02T17:30:07Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005436,RC-KA-005436,2026-10,FPS-KA-RAM-0016,2026-09-08T13:23:26Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005437,RC-KA-005437,2026-10,FPS-KA-RAM-0017,2026-09-09T05:19:46Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005438,RC-KA-005438,2026-10,FPS-KA-RAM-0018,2026-09-11T18:26:36Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005439,RC-KA-005439,2026-10,FPS-KA-RAM-0019,2026-09-02T05:33:00Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005440,RC-KA-005440,2026-10,FPS-KA-RAM-0020,2026-09-04T03:46:24Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005441,RC-KA-005441,2026-10,FPS-KA-SHI-0001,2026-09-01T16:53:22Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005442,RC-KA-005442,2026-10,FPS-KA-SHI-0002,2026-09-12T10:13:24Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005443,RC-KA-005443,2026-10,FPS-KA-SHI-0003,2026-09-02T05:23:33Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005444,RC-KA-005444,2026-10,FPS-KA-SHI-0004,2026-09-03T13:42:24Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005445,RC-KA-005445,2026-10,FPS-KA-SHI-0005,2026-09-10T07:27:46Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005446,RC-KA-005446,2026-10,FPS-KA-SHI-0006,2026-09-02T07:20:26Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005447,RC-KA-005447,2026-10,FPS-KA-SHI-0007,2026-09-03T02:10:05Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005448,RC-KA-005448,2026-10,FPS-KA-SHI-0008,2026-09-11T08:26:03Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005449,RC-KA-005449,2026-10,FPS-KA-SHI-0009,2026-09-10T12:18:29Z,Rice,FPS_COLLECTION
INT-2026-10-KA-005450,RC-KA-005450,2026-10,FPS-KA-SHI-0010,2026-09-05T08:15:54Z,Rice,FPS_COLLECTION
